No,feedrate,clamp_pressure,task_a,dnn_pred,dnn_proba
1,6,4.0,0,0,0.2213476151227951
2,20,4.0,0,1,0.7095816135406494
3,6,3.0,0,0,0.4839404821395874
4,6,2.5,1,1,0.6778204441070557
5,20,3.0,1,1,0.7413519620895386
6,6,4.0,1,0,0.43669813871383667
7,20,4.0,1,1,0.7585204243659973
8,20,4.0,1,1,0.8038825988769531
9,15,4.0,1,1,0.9684484004974365
10,12,4.0,1,1,0.5599284768104553
11,3,4.0,0,0,0.12650884687900543
12,3,3.0,0,0,0.03677775338292122
13,3,4.0,0,0,0.3950935900211334
14,3,3.0,0,0,0.37331655621528625
15,6,3.0,0,0,0.328802227973938
16,20,3.0,1,1,0.8893833756446838
17,3,2.5,0,0,0.037224892526865005
18,3,2.5,0,0,0.12670129537582397
19,15,4.0,1,0,0.39266204833984375
20,12,4.0,1,1,0.9665183424949646
21,3,4.0,1,0,0.40407848358154297
22,20,3.0,0,1,0.6952963471412659
23,3,4.0,1,1,0.8104670643806458
24,3,3.0,0,0,0.03654969111084938
25,6,2.5,0,0,0.39266204833984375
